accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,Pos
5,0,0.0,64,8,42.11,126,105,231,78.31,3,20.0,12,17,0,0,0,0,37,0,0,3,0,4,17,0,0,8,9,44,0,0,0.28,0.45,6,0,0.0,1,0,0,20,17,3,0,0,,34,51.52,0,0,0,64,12,7,0,9,864,0,,0,0,0,0,0.0,0,0,0,0,109,3,0,6.59,0,0,0,0,0,0,0,0,0.0,0.0,0,4,3,3,1,5,35.71,0,21,15,71.43,7,14,14,1,37,45.68,19,175,121,295,112.0,7,0,434,8,2,0,Mathis Amougou,Saint-Étienne,1426224,1678,MF
5,0,0.0,11,5,35.71,37,64,101,82.11,4,50.0,4,8,0,0,0,0,14,0,0,1,0,7,7,0,0,0,2,8,0,0,0.03,0.04,2,0,0.0,0,0,0,11,9,2,0,0,,13,76.47,0,0,0,22,6,3,0,2,296,0,,0,0,0,0,0.0,0,0,0,0,28,0,0,6.59,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,1,1,0,0.0,0,8,5,62.5,3,10,0,0,17,68.0,14,53,70,123,46.1,3,0,164,5,3,0,Birama Touré,Montpellier,246507,1642,MF
1,0,0.0,28,3,100.0,57,38,95,75.4,13,25.49,38,26,0,0,0,0,14,0,3,4,0,6,23,0,0,6,2,53,0,0,0.12,1.9,10,0,16.67,0,2,2,11,11,0,2,0,,10,40.0,0,0,0,31,7,3,0,4,584,3,,0,0,0,0,0.0,0,0,0,0,60,3,0,6.58,0,2,0,0,0,0,0,0,292.0,0.0,0,11,1,4,4,2,100.0,0,2,2,100.0,3,2,2,2,23,30.26,3,80,48,126,151.3,12,0,205,6,0,0,Florian Ayé,Auxerre,801280,1646,FW
4,0,0.0,67,4,57.14,112,53,165,84.62,7,53.85,6,10,1,0,0,0,18,1,1,0,0,11,9,0,0,8,7,38,0,1,0.8,0.9,7,0,0.0,0,0,1,9,9,0,0,0,,16,33.33,0,0,0,30,3,4,0,2,309,0,,0,0,0,0,0.0,0,0,0,0,61,1,0,6.58,0,0,0,0,0,0,0,0,0.0,0.0,0,3,3,4,2,9,47.37,0,5,4,80.0,4,6,19,5,23,37.7,7,145,55,195,59.2,6,0,302,2,1,0,Amar Dedić,Olympique de Marseille,1102791,1641,MF
0,0,0.0,2,2,40.0,4,15,19,73.08,3,50.0,3,10,0,0,0,0,4,0,0,0,0,14,8,0,0,0,2,9,0,0,0.0,,4,0,0.0,0,0,0,1,1,0,0,0,,1,14.29,0,0,0,7,2,0,0,0,116,0,,0,0,0,0,0.0,0,0,0,0,13,0,0,6.58,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,4,30.77,5,7,20,26,52.6,0,0,55,1,2,0,Eduard Sobol,RC Strasbourg,186017,1659,DF
16,0,0.0,48,35,48.61,166,267,433,87.65,12,60.0,8,11,0,0,0,0,39,0,0,0,1,50,11,0,0,2,5,26,0,1,0.12,0.06,10,0,0.0,1,0,0,15,12,3,0,0,,16,47.06,0,0,0,61,5,1,0,9,762,0,,0,0,0,1,0.0,0,0,0,0,69,0,0,6.57,1,0,0,0,0,0,0,0,0.0,0.0,0,1,1,2,0,2,66.67,0,10,9,90.0,1,34,3,0,28,51.85,72,205,289,494,72.3,2,0,595,4,2,1,Maxime Bernauer,Saint-Étienne,802137,1678,DF
0,0,0.0,19,0,0.0,29,7,36,85.71,3,37.5,5,8,0,0,0,0,4,1,1,0,0,2,7,0,0,3,2,17,0,0,0.59,0.23,5,0,0.0,0,0,0,2,2,0,0,0,,10,45.45,0,0,0,6,1,1,0,0,114,0,,0,0,0,0,0.0,0,0,0,0,14,0,0,6.57,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,2,1,1,33.33,0,5,3,60.0,1,0,3,2,13,43.33,1,37,7,42,46.0,3,0,71,4,0,0,Lucas Michal,AS Monaco,1154647,1653,FW
4,0,0.0,31,8,57.14,65,56,121,84.03,3,30.0,7,7,0,0,0,0,13,1,0,0,0,5,7,0,0,2,5,26,0,1,0.09,0.02,13,0,0.0,0,0,0,4,3,1,0,0,,12,38.71,0,0,0,23,4,1,0,3,224,1,,0,0,0,1,0.0,0,0,0,0,37,0,0,6.57,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,2,66.67,0,8,6,75.0,1,8,3,1,15,36.59,14,86,59,144,46.0,1,0,194,2,2,0,Lamine Fomba,Saint-Étienne,822878,1678,MF
2,0,0.0,4,1,100.0,22,12,34,85.0,1,100.0,0,3,0,0,0,0,7,0,0,0,0,2,3,0,0,0,0,3,0,0,0.02,,0,0,0.0,0,0,0,1,1,0,0,0,,5,62.5,0,0,0,6,1,1,0,1,82,0,,0,0,0,0,0.0,0,0,0,0,12,1,0,6.57,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,3,2,66.67,1,2,3,0,6,66.67,1,28,12,40,19.7,0,0,56,2,0,0,Eliot Matazo,AS Monaco,1046150,1653,MF
0,0,0.0,4,1,25.0,9,26,35,85.37,4,50.0,4,3,0,0,0,0,3,0,0,0,0,10,3,0,0,0,0,5,0,0,0.0,,1,0,0.0,1,0,0,2,2,0,0,0,,0,0.0,0,0,0,6,3,0,0,2,112,0,,0,0,0,0,0.0,0,0,0,0,6,0,0,6.57,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1,0,0,4,44.44,4,12,29,41,19.7,0,0,57,0,0,0,Malcolm Jeng,Stade de Reims,1484975,1682,DF
1,1,100.0,16,0,0.0,33,22,54,70.13,6,26.09,17,15,0,0,0,0,4,0,1,2,0,2,15,0,0,4,3,36,0,0,0.52,0.51,9,0,0.0,0,0,0,10,9,1,0,0,,16,45.71,0,0,1,23,0,5,0,4,455,4,,0,0,0,0,0.0,0,0,0,0,45,1,0,6.57,0,0,0,0,0,0,0,0,0.0,0.0,0,4,1,1,2,2,33.33,0,3,2,66.67,5,3,6,1,22,37.93,0,52,26,77,98.5,5,0,139,11,0,0,Junior Ndiaye,Montpellier,1195700,1642,FW
0,0,0.0,8,0,0.0,15,13,28,87.5,0,0.0,0,4,0,0,0,0,2,0,0,0,0,0,3,0,0,6,1,11,0,0,0.02,0.06,2,0,0.0,0,0,0,1,1,0,0,0,,6,35.29,0,0,0,4,1,0,0,1,78,0,,0,0,0,0,0.0,0,0,0,0,14,0,0,6.57,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,1,3,60.0,0,1,1,100.0,0,0,5,0,6,35.29,0,18,14,32,19.7,1,0,60,2,0,0,Wilfried Zaha,Olympique Lyonnais,111850,1649,FW
5,7,41.18,25,5,41.67,73,58,124,80.0,4,33.33,8,12,1,0,0,0,27,3,0,0,0,2,11,0,0,7,10,43,1,0,1.28,0.16,10,0,0.0,0,0,1,6,5,1,0,0,,16,31.37,0,0,0,31,5,6,0,5,400,0,,0,0,0,0,0.0,0,0,0,0,75,3,0,6.56,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1,1,5,35.71,0,9,7,77.78,6,13,14,17,20,31.75,12,102,70,155,72.2,2,0,289,2,2,0,Kassoum Ouattara,AS Monaco,1397558,1653,MF
11,0,0.0,97,21,47.73,158,120,278,77.87,3,18.75,13,12,0,0,0,0,46,0,0,4,1,9,11,0,0,4,11,65,0,1,0.28,0.29,26,0,0.0,0,0,0,18,18,0,0,0,,40,43.48,0,0,0,79,2,6,0,10,767,1,,0,0,0,0,0.0,0,0,0,0,149,3,0,6.56,0,0,0,0,0,0,0,0,0.0,0.0,0,5,5,4,2,10,43.48,0,22,11,50.0,6,28,23,23,43,39.81,44,245,135,357,72.2,10,0,576,8,4,0,Yvann Maçon,Saint-Étienne,1006486,1678,DF
3,3,18.75,101,12,31.58,203,238,438,84.56,6,33.33,12,26,2,0,0,0,64,1,0,1,0,19,26,0,0,15,3,47,0,0,0.51,0.1,9,0,0.0,0,0,2,21,18,3,0,0,,34,49.28,0,0,0,80,8,5,0,10,1158,0,,0,0,0,0,0.0,0,0,0,0,139,3,0,6.55,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,2,0,10,55.56,0,16,9,56.25,5,9,18,16,40,45.98,38,266,268,518,170.3,3,0,748,8,3,0,Nhoa Sangui,Stade de Reims,1426221,1682,DF
1,0,0.0,1,2,28.57,11,21,32,66.67,2,100.0,0,4,0,0,0,0,7,0,0,0,0,5,4,0,0,1,2,6,0,0,0.0,,3,0,0.0,0,0,0,2,2,0,0,0,,9,60.0,0,0,0,16,1,0,0,1,131,0,,0,0,0,0,0.0,0,0,0,0,29,0,0,6.55,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,50.0,0,5,3,60.0,0,2,2,0,11,64.71,7,19,29,48,26.2,0,0,94,3,0,0,Abdoul Kone,Stade de Reims,1859949,1682,DF
2,0,0.0,7,3,50.0,19,15,34,87.18,0,0.0,1,6,0,0,0,0,1,0,0,0,0,3,6,0,0,1,1,4,0,0,0.01,,0,0,0.0,0,0,0,2,2,0,0,0,,4,57.14,0,0,0,5,1,0,0,0,83,0,,0,0,0,0,0.0,0,0,0,0,8,0,0,6.55,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,50.0,0,2,2,100.0,0,6,2,1,4,50.0,6,25,15,39,39.3,0,0,53,1,0,0,Gabriel Bares,Montpellier,981541,1642,MF
2,0,0.0,26,5,100.0,40,22,62,79.49,2,40.0,3,17,0,0,0,0,11,0,1,2,0,0,16,0,0,9,3,27,0,0,0.19,0.71,2,0,0.0,0,0,0,7,6,1,0,0,,11,31.43,0,0,0,16,1,5,0,2,368,5,,0,0,0,0,0.0,0,0,0,0,57,0,0,6.54,0,0,0,0,0,0,0,0,0.0,0.0,1,7,2,4,3,7,41.18,0,3,2,66.67,5,2,17,4,13,32.5,5,58,24,78,104.7,9,0,152,1,0,0,Amine Salama,Stade de Reims,1175856,1682,FW
0,0,0.0,4,0,0.0,4,2,6,60.0,3,60.0,2,5,0,0,0,0,1,0,3,1,0,0,5,0,0,1,0,3,0,0,0.01,2.31,1,0,16.67,0,1,1,0,0,0,1,0,,1,50.0,0,0,0,4,0,0,0,0,61,1,,0,0,0,0,0.0,0,0,0,0,5,0,0,6.54,0,1,0,0,0,0,0,0,61.0,0.0,0,5,1,1,4,1,100.0,0,0,0,0.0,0,0,1,0,4,57.14,0,8,2,10,32.7,6,0,19,0,0,0,Terem Moffi,Nice,894396,1661,FW
0,0,0.0,25,0,0.0,31,22,53,86.89,5,33.33,10,10,0,0,0,0,7,0,2,3,0,0,10,0,0,10,4,36,0,0,0.08,0.75,11,0,0.0,0,0,0,13,10,3,0,0,,18,40.91,0,0,0,8,1,1,0,2,341,4,,0,0,0,0,0.0,0,0,0,0,42,0,0,6.54,0,0,0,0,0,0,0,0,0.0,0.0,0,8,4,8,1,7,70.0,0,7,6,85.71,1,0,10,2,23,38.98,0,40,23,61,65.4,12,0,133,5,1,0,Ibrahima Wadji,Saint-Étienne,796081,1678,FW
2,0,0.0,26,1,9.09,64,60,124,82.67,1,12.5,7,8,0,0,0,0,22,0,0,0,0,6,8,0,0,5,4,25,0,0,0.15,,7,0,0.0,0,0,0,9,8,1,0,0,,15,45.45,0,0,0,26,7,1,0,3,402,0,,1,0,0,1,0.0,0,0,0,0,59,1,0,6.54,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,25.0,0,6,5,83.33,1,2,4,6,16,39.02,11,84,72,150,52.3,0,0,266,8,0,0,Wilfried Ndollo Bille,Montpellier,2063925,1642,DF
3,0,0.0,33,2,66.67,48,40,88,81.48,4,23.53,13,13,1,0,0,0,8,0,7,3,0,0,12,0,0,11,4,53,0,0,0.22,6.02,17,0,17.65,0,3,4,8,7,1,3,0,,10,20.0,0,0,1,20,1,6,0,7,575,10,,0,0,1,0,100.0,0,1,0,0,57,4,0,6.53,0,3,0,0,0,0,0,0,191.67,0.0,0,16,1,3,11,2,20.0,0,0,0,0.0,6,3,10,2,14,20.9,3,58,52,108,78.4,17,0,183,8,1,0,Elye Wahi,Olympique de Marseille,979315,1641,FW
2,0,0.0,4,2,22.22,18,57,75,85.23,2,50.0,2,3,0,0,0,0,5,0,0,0,0,3,3,0,0,2,2,8,0,1,0.01,0.05,2,0,0.0,0,0,0,2,2,0,0,0,,7,53.85,0,0,0,13,3,0,0,2,139,0,,0,0,0,0,0.0,0,0,0,0,20,1,0,6.53,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,1,100.0,0,3,2,66.67,0,6,1,2,9,52.94,9,30,60,88,19.6,1,0,121,3,0,0,Kyllian Antonio,RC Lens,1546405,1648,MF
0,0,0.0,3,0,0.0,9,6,15,93.75,0,0.0,1,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,1,3,0,0,0.01,,0,0,0.0,0,0,0,2,2,0,0,0,,4,66.67,0,0,0,1,3,0,0,0,44,0,,0,0,0,0,0.0,0,0,0,0,3,0,0,6.53,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,2,1,50.0,0,1,1,0,4,57.14,0,10,6,16,26.1,0,0,25,2,0,0,Issiaga Camara,Nice,1518668,1661,MF
1,0,0.0,3,1,100.0,9,21,30,78.95,3,75.0,1,6,0,0,0,0,4,0,0,2,0,1,4,0,0,3,2,8,0,0,0.06,0.2,1,0,0.0,0,0,0,0,0,0,0,0,,4,36.36,0,0,0,8,0,0,0,0,80,0,,0,0,0,0,0.0,0,0,0,0,16,0,0,6.53,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,0,0,1,50.0,0,3,1,33.33,0,1,2,0,7,46.67,1,16,22,38,26.1,2,0,58,0,1,0,Gabriel Moscardo,Stade de Reims,1485309,1682,MF
14,1,50.0,64,27,36.0,207,469,675,87.66,34,58.62,24,16,0,0,0,0,53,0,0,1,0,65,16,0,1,7,7,59,2,1,0.14,1.01,22,0,42.86,4,3,3,28,22,6,3,0,,45,56.25,2,0,0,95,21,3,0,16,1251,1,,0,0,0,0,0.0,0,0,0,0,123,0,0,6.52,1,1,0,0,0,0,0,0,417.0,0.0,0,6,1,2,4,5,83.33,0,25,16,64.0,3,33,6,2,79,57.25,75,271,501,770,104.3,7,2,987,16,4,0,Arouna Sangante,Le Havre,1035988,1662,DF
0,0,0.0,14,0,0.0,34,10,44,84.62,4,36.36,7,8,0,0,0,0,4,1,1,1,0,1,6,0,0,4,3,22,0,0,0.08,0.4,1,0,0.0,0,0,0,5,5,0,0,0,,10,40.0,0,0,0,8,0,2,0,3,191,0,,0,0,0,0,0.0,0,0,0,0,25,0,0,6.52,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,2,0,2,22.22,0,6,4,66.67,2,1,9,0,14,38.89,0,39,13,52,39.1,3,0,88,2,0,0,Djylian N'Guessan,Saint-Étienne,1958607,1678,FW
5,0,0.0,17,2,28.57,45,45,90,78.26,7,70.0,3,14,0,0,0,0,13,0,1,1,0,2,8,0,0,1,3,11,0,0,0.04,0.53,3,0,0.0,0,0,0,6,6,0,0,0,,9,52.94,0,0,0,25,3,0,0,2,221,0,,0,0,0,0,0.0,0,0,0,0,32,1,0,6.51,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,0,1,50.0,0,2,1,50.0,0,9,2,0,16,59.26,7,63,52,115,52.1,2,0,150,6,1,0,Jean-Philippe Gbamin,Nantes,326343,1647,MF
2,6,28.57,26,4,57.14,76,129,199,87.67,5,50.0,5,10,0,0,0,0,31,0,0,0,0,23,10,0,0,10,4,29,0,0,0.15,,3,0,0.0,0,0,0,15,14,1,0,0,,26,52.0,0,0,0,28,4,1,0,9,595,0,,0,0,0,0,0.0,0,0,0,0,79,0,0,6.51,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,5,41.67,0,8,7,87.5,1,4,12,21,31,51.67,7,104,144,227,65.1,0,0,416,14,0,0,Fodé Ballo-Touré,Le Havre,788170,1662,DF
2,1,100.0,7,6,46.15,28,69,96,84.96,3,50.0,3,10,0,0,0,0,13,0,0,1,0,10,10,0,0,1,6,15,0,0,0.03,0.01,4,0,0.0,0,0,0,6,6,0,0,0,,12,50.0,0,0,0,17,7,2,0,1,235,0,,0,0,0,1,0.0,0,0,0,0,30,0,0,6.51,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0.0,0,8,3,37.5,2,4,1,1,15,50.0,13,35,79,113,65.1,1,0,183,4,3,0,Marvin Senaya,RC Strasbourg,1087805,1659,DF
0,0,0.0,10,0,0.0,18,12,30,61.22,8,25.0,24,11,1,0,0,0,14,1,0,6,0,5,11,0,0,8,5,52,0,0,0.06,0.5,12,0,0.0,0,0,1,3,3,0,0,0,,8,22.22,0,0,1,19,2,4,0,2,386,3,,0,0,0,0,0.0,0,0,0,0,53,2,0,6.5,1,0,0,0,0,0,0,0,0.0,0.0,0,7,0,1,0,3,42.86,0,3,2,66.67,4,0,7,1,16,23.53,0,35,15,49,71.5,7,0,124,2,0,1,Hafiz Umar Ibrahim,Stade de Reims,1984921,1682,FW
0,0,0.0,0,0,0.0,1,0,1,100.0,0,0.0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0.0,,0,0,0.0,0,0,0,1,0,1,0,0,,0,0.0,0,0,0,0,0,0,0,0,19,0,,0,0,0,0,0.0,0,0,0,0,2,0,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0,0.0,0,2,0,1,6.5,0,0,8,0,0,0,Alejandro Gomes Rodriguez,Olympique Lyonnais,1614474,1649,FW
0,0,0.0,2,0,0.0,3,1,4,100.0,0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,,1,0,0.0,0,0,0,0,0,0,0,0,,1,50.0,0,0,0,0,0,0,0,0,9,0,,0,0,0,0,0.0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,1,50.0,0,3,1,4,6.5,0,0,5,0,0,0,Naatan Skyttä,USL Dunkerque,926995,6918,MF
2,0,0.0,3,0,0.0,4,4,8,80.0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,2,0,0,0.01,,0,0,0.0,0,0,0,1,1,0,0,0,,2,66.67,0,0,0,2,0,0,0,0,25,0,,0,0,0,0,0.0,0,0,0,0,2,0,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,1,100.0,0,3,0,0,2,50.0,1,5,5,10,6.5,0,0,15,1,0,0,Martin Adeline,Stade de Reims,1158529,1682,MF
0,0,0.0,0,0,0.0,1,2,3,50.0,1,50.0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0.0,,2,0,0.0,0,0,0,0,0,0,0,0,,1,50.0,0,0,0,3,0,0,0,0,9,0,,0,0,0,0,0.0,0,0,0,0,3,0,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100.0,0,0,0,0.0,0,1,1,0,2,50.0,1,3,3,6,6.5,0,0,9,0,0,0,Nordine Kandil,RC Strasbourg,1137670,1659,MF
0,0,0.0,1,0,0.0,1,0,1,25.0,1,100.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,,0,0,0.0,0,0,0,0,0,0,0,0,,0,0.0,0,0,0,3,0,0,0,0,20,0,,0,0,0,0,0.0,0,0,0,0,5,0,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,1,100.0,0,4,0,4,6.5,0,0,6,0,0,0,Loïs Diony,Angers,294641,1684,FW
0,0,0.0,0,1,100.0,3,1,4,80.0,1,100.0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0.0,,0,0,0.0,0,0,0,1,1,0,0,0,,0,0.0,0,0,0,1,1,0,0,0,14,0,,0,0,0,0,0.0,0,0,0,0,2,0,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,1,100.0,1,4,1,5,6.5,0,0,9,0,0,0,Ousmane Touré,Lille,1513466,1643,DF
0,0,0.0,0,0,0.0,0,1,1,100.0,0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,,0,0,0.0,0,0,0,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,11,0,,0,0,0,0,0.0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,1,6.5,0,0,1,0,0,0,Jibril Othman,Saint-Étienne,1391368,1678,FW
0,0,0.0,0,2,40.0,2,5,7,70.0,0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,,0,0,0.0,3,0,0,0,0,0,0,0,,0,0.0,0,0,0,3,0,0,0,0,18,0,,0,0,0,0,0.0,0,0,0,0,3,0,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,5,5,5,10,6.5,0,0,11,0,0,0,Alex Domínguez,Toulouse,909272,1681,GK
0,0,0.0,1,0,0.0,2,0,2,100.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.02,,1,0,0.0,0,0,0,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,10,0,,0,0,0,0,0.0,0,0,0,0,1,0,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,2,0,2,6.5,0,0,4,0,0,0,Gabin Capuano,RC Lens,2026685,1648,FW
0,0,0.0,5,0,0.0,7,5,12,92.31,0,0.0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,5,0,0,0.01,,3,0,0.0,0,0,0,1,1,0,0,0,,1,16.67,0,0,0,1,0,0,0,0,12,0,,0,0,0,0,0.0,0,0,0,0,3,1,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,1,100.0,0,0,1,0,1,16.67,0,8,5,13,6.5,0,0,16,0,1,0,Darryl Bakola,Olympique de Marseille,1823916,1641,MF
0,0,0.0,1,0,0.0,2,0,2,66.67,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,,0,0,0.0,0,0,0,1,0,1,0,0,,0,0.0,0,0,0,1,0,0,0,0,20,0,,0,0,0,0,0.0,0,0,0,0,2,0,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1,0,0,0,0.0,0,3,0,3,13.0,0,0,4,0,0,0,Miloš Luković,RC Strasbourg,1165974,1659,FW
0,0,0.0,0,0,0.0,0,1,1,50.0,0,0.0,2,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,4,0,0,0.0,,1,0,0.0,0,0,0,0,0,0,0,0,,2,50.0,0,0,0,1,0,0,0,0,27,0,,0,0,0,0,0.0,0,0,0,0,2,0,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,2,1,50.0,0,0,1,0,2,33.33,0,1,1,2,13.0,0,0,5,0,0,0,Prosper Peter,Angers,2137784,1684,FW
0,0,0.0,1,0,0.0,1,1,2,66.67,0,0.0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,,0,0,0.0,0,0,0,1,1,0,0,0,,0,0.0,0,0,0,1,1,0,0,0,14,0,,0,0,0,0,0.0,0,0,0,0,5,0,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1,0,3,0,0.0,0,5,1,3,6.5,0,0,8,0,0,0,Yoann Cissé,Auxerre,1897486,1646,MF
0,1,25.0,12,0,0.0,21,17,37,75.51,3,60.0,2,3,0,0,0,0,8,1,1,0,0,7,3,0,0,0,4,10,0,0,0.61,0.22,6,0,0.0,0,0,0,5,4,1,0,0,,7,46.67,0,0,0,12,4,2,0,2,155,0,,0,0,0,1,0.0,0,0,0,0,18,2,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,1,100.0,0,4,1,25.0,2,2,1,4,10,50.0,6,31,22,49,19.5,1,0,95,2,0,0,Yaël Nandjou,Nice,1897295,1661,DF
1,3,60.0,6,0,0.0,22,11,30,93.75,0,0.0,0,2,0,0,0,0,1,0,0,0,0,1,2,0,0,3,0,8,0,0,0.19,0.04,3,0,0.0,0,0,0,1,1,0,0,0,,0,0.0,0,0,0,2,0,1,0,1,76,0,,0,0,0,0,0.0,0,0,0,0,10,0,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,1,0,1,0,1,0,0.0,0,0,0,0.0,1,1,2,5,0,0.0,1,25,12,32,13.0,1,0,52,0,0,0,Billal Brahimi,Nice,948250,1661,MF
0,0,0.0,2,0,0.0,4,0,4,100.0,1,33.33,2,2,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,3,0,0,0.16,0.03,0,0,0.0,0,0,0,2,1,1,0,0,,0,0.0,0,0,0,0,0,1,0,0,26,0,,0,0,0,0,0.0,0,0,0,0,3,0,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0.0,0,0,0,0.0,1,0,0,0,1,25.0,0,4,0,4,13.0,1,0,9,0,0,0,Mohamed Daramy,Stade de Reims,957279,1682,FW
